,start,end,duration,text
303,00:32:19.360,00:32:23.760,4.4000091552734375," And this is the wife, Nefertiti, carved in stone."
304,00:32:23.760,00:32:31.640,7.8799896240234375, This king moved the most powerful palace in all of Egypt to rule over an area called Amarna
305,00:32:31.640,00:32:38.800,7.160003662109375, to take the pentacle of power and throne of the empire from Thebes and Abydos and the
306,00:32:38.800,00:32:48.440,9.639999389648438," land of the old gods, all the way up here to a newly prospering place called Amarna,"
307,00:32:48.440,00:32:54.560,6.1200103759765625, which is directly across the Red Sea from Sinai.
308,00:32:54.560,00:33:05.080,10.519989013671875," Curious thing about the ruins of this particular dig site, it has a reported 365 outdoor altars,"
309,00:33:05.080,00:33:13.520,8.44000244140625," the practice of worship of one god, a mesmerizing place stretching into the horizon, and it's"
310,00:33:13.520,00:33:21.600,8.080001831054688," an entirely well-drawn community, all three of which are not Egyptian practices, they're"
311,00:33:21.600,00:33:23.840,2.2400054931640625, Hebrew practices.
312,00:33:23.840,00:33:33.520,9.67999267578125," One thing that Akhenaten and his son, King Tut, both proved is that even god kings can"
313,00:33:33.520,00:33:34.800,1.279998779296875, die.
314,00:33:34.800,00:33:40.840,6.040008544921875, Both were killed with remarkably similar bashes in their long heads.
315,00:33:40.840,00:33:48.720,7.8799896240234375," I personally think that the visor eye did it in cahoots with the head military general,"
316,00:33:48.720,00:33:59.520,10.800018310546875," Ramses, great-grandfather of Ramses the Great, but I wasn't there and the statute of limitations"
317,00:33:59.520,00:34:01.760,2.239990234375, has run out.
318,00:34:01.760,00:34:10.400,8.639984130859375," Akhenaten, shown here with the serpent coming out of his forehead, and his son, Tut, were"
319,00:34:10.400,00:34:20.560,10.160003662109375," the final kings of the 18th dynasty, later giving rise to the 19th dynasty king, Ramses"
320,00:34:20.560,00:34:29.000,8.44000244140625," the Great, immortalized in this statue here, who many believe was the pharaoh at the time"
321,00:34:29.000,00:34:30.680,1.67999267578125, of the exodus.
322,00:34:30.680,00:34:41.280,10.600006103515625," Mernpetah, depicted here standing next to Ra with the disc encapsulated by the serpent,"
323,00:34:41.280,00:34:49.600,8.32000732421875, Mernpetah was the next king to take the throne of Egypt after Ramses.
324,00:34:49.600,00:34:55.280,5.67999267578125, He was also the 13th son of Ramses the Great.
325,00:34:55.280,00:35:02.240,6.96002197265625," Akhenaten, on his victory steel, depicted right here, makes a strange statement."
326,00:35:02.240,00:35:06.880,4.639984130859375, The people of Israel is laid waste.
327,00:35:06.880,00:35:10.640,3.760009765625, Their crops are not.
328,00:35:10.640,00:35:13.240,2.600006103515625, I have no idea what that means.
329,00:35:13.240,00:35:19.880,6.639984130859375," Just because your dad, Ramses, hands you an empire, missing at least half of its army"
330,00:35:19.880,00:35:26.120,6.239990234375," and all of its slaves, you can't go getting all bent out of shape about that."
331,00:35:26.120,00:35:34.420,8.300018310546875," But if I am to hop way backwards in time, that 200 fallen angels recorded as having"
332,00:35:34.420,00:35:40.940,6.519989013671875," come in prior to the flood, which is really what's being referred to when you hear terms"
333,00:35:40.940,00:35:44.080,3.1400146484375, like mystery religion.
334,00:35:44.080,00:35:50.160,6.079986572265625, Here's the star inside of the golden jewel-covered present.
335,00:35:50.160,00:35:55.320,5.160003662109375," Covered in the book of Enoch, alluded to in the book of Genesis, as well as many parts"
336,00:35:55.320,00:36:03.600,8.279998779296875," of both the Old and New Testament, as well as ancient texts and hieroglyphs that we'll"
337,00:36:03.600,00:36:09.000,5.399993896484375," look at, and writings all across the ancient world."
338,00:36:09.000,00:36:18.040,9.040008544921875," Being recorded in large scale prior to the flood, and then in a smaller trickle of a"
339,00:36:18.040,00:36:21.120,3.079986572265625, scale following the flood.
340,00:36:21.120,00:36:31.000,9.8800048828125, There are at least 277 flood stories from cultures stretching every conceivable part
341,00:36:31.000,00:36:32.280,1.279998779296875, of the globe.
342,00:36:32.280,00:36:37.680,5.399993896484375," Some of them bringing you right to the front doorstep of that flood, like the Epic of Gilgamesh"
343,00:36:37.680,00:36:42.880,5.199981689453125, from 2700 to 2900 BC.
344,00:36:42.880,00:36:50.240,7.360015869140625," Every mountain range on earth contains fish fossils, marine life, and even seashells"
345,00:36:50.240,00:36:56.720,6.47998046875, found on top of Mount Everest in the Himalayas.
346,00:36:56.720,00:37:04.680,7.96002197265625," Extending to include mass beached whale graveyards, turning up in the middle of deserts, like"
347,00:37:04.680,00:37:12.560,7.879974365234375," this classic example here of the mass whale graveyard in Chile, the most arid desert"
348,00:37:12.560,00:37:13.880,1.32000732421875, in the world.
349,00:37:13.880,00:37:21.880,8.0," And here's another whale dig site from the other side of the globe, in the sands of Egypt."
350,00:37:21.880,00:37:27.880,6.0, Look at the size of that whale buried in that desert there.
351,00:37:27.880,00:37:37.720,9.839996337890625, Planet and animals are found buried and fossilized in every single layer and strata of the top
352,00:37:37.720,00:37:40.720,3.0, layers of the earth.
353,00:37:40.720,00:37:50.240,9.52001953125, Creatures of every possible kind of animal that we see every day are found mixed in underneath
354,00:37:50.240,00:37:58.080,7.839996337890625," the earth, along with mammoth sized creatures, which don't seem to be around anymore."
355,00:37:58.080,00:38:05.840,7.760009765625," And these animals of every genre and flavor are often found in mass graveyards, like this"
356,00:38:05.840,00:38:14.160,8.319976806640625," actual dinosaur graveyard seen on the screen here, as if the animals were herding and whatever"
357,00:38:14.160,00:38:20.360,6.199951171875," happened, happened fast, hit all at once, and was unexpected."
358,00:38:20.360,00:38:30.160,9.800048828125," Strangely, when dealing with strata, it is sifted by sediments exactly as one would expect."
359,00:38:30.160,00:38:39.160,9.0, There were a lot of water pumping around on the surface of the ground.
360,00:38:39.160,00:38:47.360,8.20001220703125, One of the enormous challenges of dating anything is that you have to know what the pre-existing
361,00:38:47.360,00:38:50.280,2.91998291015625, conditions were.
362,00:38:50.280,00:38:57.800,7.52001953125," For example, this dragonfly fossilized on the screen here has a two and a half foot"
363,00:38:57.800,00:39:01.520,3.719970703125, long wingspan.
364,00:39:01.520,00:39:06.920,5.4000244140625, Dragonflies take in perfectly the amount of oxygen that they need to fly.
365,00:39:06.920,00:39:13.040,6.1199951171875," If one were to assume that atmospheric conditions, oxygen levels and carbon levels in the past"
366,00:39:13.040,00:39:20.520,7.47998046875," were like this, when they were actually way up here like this, that would indeed pump"
367,00:39:20.520,00:39:27.080,6.55999755859375, out numbers that were very large all across the board.
368,00:39:27.080,00:39:36.440,9.3599853515625, This dragonfly on the screen could not lift up off the ground and fly today.
369,00:39:36.440,00:39:45.000,8.55999755859375, We find extremely high oxygen levels in little bitty air bubbles trapped in ancient tree
370,00:39:45.000,00:39:46.000,1.0, sap.
371,00:39:46.000,00:39:50.840,4.84002685546875," Even buried in common things that we might not think about, look at the size of this"
372,00:39:50.840,00:39:59.080,8.239990234375," modern day elephant in comparison to this giant animal here, a bronchiosaurus."
373,00:39:59.080,00:40:07.200,8.1199951171875, Much of this stuff requires an entirely different and much more lush environment.
374,00:40:07.200,00:40:15.760,8.55999755859375, This elephant is about the size in girth as the base of the neck of this animal.
375,00:40:15.760,00:40:23.040,7.280029296875, Bronchiosaurus would have a terribly difficult time lifting its body today.
376,00:40:23.040,00:40:30.680,7.6400146484375, And that is but one tiny example of an Everest sized mountain of thousands.
377,00:40:30.680,00:40:40.920,10.239990234375, The most common method of dating in this present day is using fossils to date geological layers
378,00:40:40.920,00:40:45.440,4.51995849609375, and using geological layers to date fossils.
379,00:40:45.440,00:40:47.820,2.3800048828125, Some would call this circular reasoning.
380,00:40:47.820,00:40:54.540,6.72003173828125," One thing that I find fascinating, not only are there mass burials of animals underground,"
381,00:40:54.540,00:41:00.700,6.15997314453125, but there are mass burials of trees going all sorts of different directions.
382,00:41:00.700,00:41:05.100,4.4000244140625," Some of them, interestingly enough, going vertical."
383,00:41:05.100,00:41:10.980,5.8800048828125, What this means is that you would have trees that would have had to have been standing
384,00:41:10.980,00:41:21.540,10.55999755859375, up for millions of years while the layers of strata form around the tree.
385,00:41:21.540,00:41:30.820,9.27996826171875, No one really knows how many of these there actually are buried all over the place underneath
386,00:41:30.820,00:41:32.320,1.5, the ground.
387,00:41:32.320,00:41:36.820,4.5, This is believed to be the oldest living tree on earth.
388,00:41:36.820,00:41:48.460,11.6400146484375," Its name is Methuselah and its age is believed to be 4,840 years old, give or take, which"
389,00:41:48.460,00:41:55.740,7.280029296875, is interesting because if you're using the Septuagint or the Masoretic texts and even
390,00:41:55.740,00:42:02.820,7.0799560546875," using Gilgamesh as well as the Sumerian Kings list as a reference point, you're going to"
391,00:42:02.820,00:42:12.760,9.94000244140625," come up with a flood date a pinch more than 3,000 BC, maybe a few hundred years more."
392,00:42:12.760,00:42:17.100,4.34002685546875, And old Methuselah would have been born just a little bit afterwards.
393,00:42:17.100,00:42:24.380,7.27996826171875," I wasn't there, but I know this, that enormous whales really should not be turning up in"
394,00:42:24.380,00:42:33.060,8.6800537109375, deserts and thousands and thousands and thousands of seashells should not be backpacking through
395,00:42:33.060,00:42:35.300,2.239990234375, the Himalayas.
396,00:42:35.300,00:42:45.060,9.760009765625, Trees don't generally stand up for tens or hundreds or millions of years while layers
397,00:42:45.060,00:42:47.900,2.8399658203125, of sediments build up around them.
398,00:42:47.900,00:42:53.860,5.96002197265625, I'm thinking that maybe a real big flood did it.
399,00:42:53.860,00:43:01.380,7.51995849609375," Occasionally I'll hear commentators state that ancient India is tens and tens, sometimes"
400,00:43:01.380,00:43:05.700,4.32000732421875, even hundreds of thousands of years old.
401,00:43:05.700,00:43:11.900,6.20001220703125, And I've tried to chase the rabbit trails on what they mean by that.
402,00:43:11.900,00:43:13.300,1.4000244140625, It's not just India.
403,00:43:13.300,00:43:24.140,10.8399658203125," You'll find this pulling dates out of thin blue sky, particularly in media stuff, a lot."
404,00:43:24.140,00:43:26.540,2.4000244140625, I can't find what they're referencing.
405,00:43:26.540,00:43:37.900,11.3599853515625, The empire of India began following the death of Alexander the Great in 323 BC.
406,00:43:37.900,00:43:45.780,7.8800048828125," You begin to see the rise of the first empire of India, the Muryan dynasty."
407,00:43:45.780,00:43:55.820,10.03997802734375," Going back even further into the far east, the rise of the first dynasty of ancient China,"
408,00:43:55.820,00:44:07.780,11.96002197265625," the Xia dynasty, its inception at 2000 BC, bringing us full circle to our first empires,"
409,00:44:07.780,00:44:14.020,6.239990234375," which would rise right down here in Mesopotamia, where Babylon would become, and the ancient"
410,00:44:14.020,00:44:25.140,11.1199951171875," city of ancient Uruk, where Gilgamesh ruled, land of the star, which is rested inside of"
411,00:44:25.140,00:44:35.100,9.96002197265625," the crescent, Babylon and Egypt, the two opening players of occult empires."
412,00:44:35.100,00:44:44.100,9.0," right after the flood, and then dropping down right over here, following alongside the Nile"
413,00:44:44.100,00:44:52.860,8.760000228881836," River banks, where Egypt would become, and where step pyramids and the first attempts"
414,00:44:52.860,00:44:57.620,4.760000228881836, at actual pyramids would begin to rise.
415,00:44:57.620,00:45:12.420,14.799999237060547," Under Djoser, in the third dynasty of Egypt, about 2600 BC, land of the Eye of Horus, and"
416,00:45:12.420,00:45:25.460,13.040000915527344," disk between the horns of the most ancient, Hathor, both stretches of land dropping down"
417,00:45:25.460,00:45:36.780,11.319999694824219," along the Fertile Land, the so-called Cradle of Civilization, where little bitty settlements"
418,00:45:36.780,00:45:45.420,8.639999389648438," would begin to take shape, with your first tiny fortified cities like Uruk, in roughly"
419,00:45:45.420,00:45:51.140,5.720001220703125, 2900 to 3000 BC.
420,00:45:51.140,00:46:02.300,11.159996032714844," Coincidentally, both newly developing locations dropping down from right up here in the same"
421,00:46:02.300,00:46:09.100,6.8000030517578125, area where the boat that saved all mankind is said to have landed.
422,00:46:09.100,00:46:17.780,8.680000305175781, So those 200 angels covered by Enoch prior to the flood does not represent all of the
423,00:46:17.780,00:46:20.340,2.55999755859375, fallen angels that there are.
424,00:46:20.340,00:46:26.440,6.099998474121094," It represents a small portion of the total number of fallen angels, the ones which made"
425,00:46:26.440,00:46:33.980,7.540000915527344," entrance to this place, came in, and interbred with human beings."
426,00:46:33.980,00:46:43.540,9.560005187988281," This created all sorts of little uglies and unfriendlies, including the giants."
427,00:46:43.540,00:46:51.020,7.4799957275390625, There's also indications in the text that this wasn't necessarily voluntary.
428,00:46:51.020,00:46:58.220,7.1999969482421875," What some of your oldest pages and little bitty scribbles on earth, including Enoch,"
429,00:46:58.220,00:47:07.260,9.040008544921875," in full detail, are telling you is that before that flood, something unfriendly made entrance"
430,00:47:07.260,00:47:15.020,7.7599945068359375," to this place, and was genetically breeding itself, creating its own offspring, turning"
431,00:47:15.020,00:47:24.620,9.600006103515625," mankind into a blood-bathed circus of its own unimaginable and twisted design, spreading"
432,00:47:24.620,00:47:33.900,9.279998779296875," like a virus generation after generation after generation for more than a thousand years,"
433,00:47:33.900,00:47:42.260,8.360000610351562," until the flood came along, wiping the slate clean, taking everything back down to zero."
434,00:47:42.260,00:47:51.820,9.55999755859375," But then afterwards, another little bitty door opened, and perhaps what was in the past"
435,00:47:51.820,00:48:00.020,8.199996948242188, might slowly creep its way back in for a final show.
436,00:48:00.020,00:48:08.380,8.360000610351562, It's my extremely strong opinion that the bulk of the hundreds of truly strange bones
437,00:48:08.380,00:48:17.340,8.960006713867188, and enormous skulls unlike man in this video came after the ancient flood.
438,00:48:17.340,00:48:25.460,8.1199951171875," Nephilim were on the earth in those days, and also afterward."
439,00:48:25.460,00:48:31.780,6.32000732421875," Genesis 6, 4, breeding generations."
440,00:48:31.780,00:48:40.220,8.44000244140625, Look at the scope of the size of this child's head.
441,00:48:40.220,00:48:43.660,3.4399871826171875, And then breeding even more generations.
442,00:48:43.660,00:48:54.940,11.280014038085938," The size of the eye sockets are enormous, moving up this large skull, and then dropping"
443,00:48:54.940,00:49:00.140,5.199981689453125, down to breed some more generations.
444,00:49:00.140,00:49:08.940,8.800018310546875," And here's another little baby one, and then breeding even more than that."
445,00:49:08.940,00:49:20.740,11.79998779296875, And look at the eye sockets in comparison to the size of the skull atop that tiny skeleton.
446,00:49:20.740,00:49:33.340,12.600006103515625," Enoch 7, 3, and when men could no longer sustain them, the giants turned against them and began"
447,00:49:33.340,00:49:36.700,3.3599853515625, to devour mankind.
448,00:49:36.700,00:49:40.540,3.84002685546875, It really is absolutely astounding.
449,00:49:40.540,00:49:50.940,10.399993896484375, It's almost impossible to believe that what you're looking at really is real.
450,00:49:50.940,00:49:56.820,5.8800048828125, This one commonly gets called the Royal Redhead.
451,00:49:56.820,00:50:10.340,13.519989013671875," A special thank you to Brian Forrester, as well as his team in Paracas, Peru for making"
452,00:50:10.340,00:50:18.700,8.3599853515625," the footage, as well as the elongated skulls seen in this video available."
453,00:50:18.700,00:50:23.180,4.480010986328125, That is one strange head.
454,00:50:23.180,00:50:32.180,9.0," Enoch continues, and they began to sin against the birds and the beasts and the reptiles"
455,00:50:32.180,00:50:33.580,1.4000244140625, and the fish.
456,00:50:33.580,00:50:43.460,9.8800048828125," I have absolutely no idea exactly what that means, but it doesn't sound good."
457,00:50:43.460,00:50:49.800,6.339996337890625, And to devour one another's flesh and drink the very blood.
458,00:50:49.800,00:50:58.440,8.639984130859375," It is curious that whether in a biological or a spiritual sense that is equally as deep,"
459,00:50:58.440,00:51:06.600,8.160003662109375," if not deeper, than even the mysterious thing that we call consciousness, which seems in"
460,00:51:06.600,00:51:17.640,11.040008544921875," a very real way to plug us in to reality at all, there's always something uniquely special"
461,00:51:17.640,00:51:19.560,1.91998291015625, about the blood.
462,00:51:19.560,00:51:24.840,5.279998779296875," There's an interesting verse that we've all heard in Leviticus 17, 14."
463,00:51:24.840,00:51:27.240,2.4000244140625, You've heard it a million times.
464,00:51:27.240,00:51:32.040,4.79998779296875, The life of all flesh is in the blood.
465,00:51:32.040,00:51:39.480,7.44000244140625, The real word is actually saying the rock of every sort of flesh that's provided.
466,00:51:39.480,00:51:45.800,6.32000732421875," Saying the spirit of the flesh is in its blood, not the life."
467,00:51:45.800,00:51:49.640,3.839996337890625," That is being not a poor translation, but a mistranslation."
468,00:51:49.640,00:51:58.760,9.1199951171875," It is important to note that after death, the blood is no longer usable."
469,00:51:58.760,00:52:01.320,2.55999755859375, As if it's lost something.
470,00:52:01.320,00:52:12.360,11.040008544921875, Every living organism on this planet is constructed of three-dimensional digital coding.
471,00:52:12.360,00:52:20.360,8.0," Like zip files, pure data, zero junk code in every single strand."
472,00:52:20.360,00:52:23.240,2.8800048828125," Tip for tat, line for line."
473,00:52:23.240,00:52:32.360,9.1199951171875, Which opens up click by click by click to become a living biological organism.
474,00:52:32.360,00:52:36.200,3.839996337890625, All of it fitting together like a perfect glove.
475,00:52:36.200,00:52:45.400,9.20001220703125," Deeper inside the genome, the framework of pure biological software and precision operating"
476,00:52:45.400,00:52:47.000,1.600006103515625, system.
477,00:52:47.000,00:52:56.600,9.5999755859375," File folders containing actual body plans, digital instructions coordinating every strand,"
478,00:52:56.600,00:53:06.440,9.84002685546875," every cell, every little bitty part, pulling the molecular fabric of every piece together"
479,00:53:06.440,00:53:12.200,5.760009765625, to create a biological masterpiece.
480,00:53:12.200,00:53:24.840,12.63995361328125," Literally written, birthed into reality itself from scratch and seemingly plugged in to neurologically"
481,00:53:24.840,00:53:35.880,11.03997802734375, and consciously control every single system of the entire biological masterpiece.
482,00:53:35.880,00:53:44.760,8.8800048828125," It's not just consciousness, the intangible controlling the tangible, which is a paradox."
483,00:53:44.760,00:53:57.640,12.87994384765625, The living blueprint for what you call you is alive in every single drop of your blood.
484,00:53:57.640,00:54:04.280,6.6400146484375, One could quite easily come to believe that there's something a lot larger in scope going
485,00:54:04.280,00:54:05.280,1.0, on here.
486,00:54:05.280,00:54:18.080,12.79998779296875, It does say in Genesis 126 that God himself created mankind in his own image and likeness.
487,00:54:18.080,00:54:20.560,2.48004150390625, It's a powerful statement.
488,00:54:20.560,00:54:25.920,5.3599853515625, When you're dealing with the ancient past or things which may even boggle the minds
489,00:54:25.920,00:54:36.800,10.8800048828125," of trained physicians, let no detail, no matter how seemingly trite, slip through the fingertips"
490,00:54:36.800,00:54:44.400,7.5999755859375, to truly understand Babylon and the time periods lasting to this modern age.
491,00:54:44.400,00:54:49.440,5.0400390625, The more recent past from which these skulls likely come.
492,00:54:49.440,00:54:58.560,9.1199951171875, One could easily make an extremely strong case that we are merely infants running loose
493,00:54:58.560,00:55:10.480,11.91998291015625," in very short term, little bodies, biological machines through which we peer out consciously"
494,00:55:10.480,00:55:16.080,5.5999755859375," into this thing that we call the material world, built and constructed right out of"
495,00:55:16.080,00:55:22.960,6.8800048828125," thin air by digital coding, light years more sophisticated in each and every single strand"
496,00:55:22.960,00:55:29.040,6.08001708984375, than all of the computer software made by man combined all the way back to the very
497,00:55:29.040,00:55:30.320,1.280029296875, first computer.
498,00:55:30.320,00:55:38.560,8.239990234375," What the pages of Enoch are saying, as well as the Hebrew texts and cultures all across"
499,00:55:38.560,00:55:48.000,9.44000244140625," this globe, is that something has tried to plug itself in and insert itself into all of that."
500,00:55:48.000,00:55:57.040,9.03997802734375, Enoch is not just talking about a set of very dark fallen beings and producing their own
501,00:55:57.040,00:56:00.240,3.20001220703125, hybrid children.
502,00:56:00.240,00:56:02.960,2.719970703125, It goes a lot deeper than that.
503,00:56:02.960,00:56:09.840,6.8800048828125," What he's telling you is that these fallen angels which produced the Nephilim, neither"
504,00:56:09.840,00:56:17.360,7.52001953125," completely angel or completely human, but something in between."
505,00:56:17.360,00:56:23.520,6.15997314453125," So what he's literally saying is when they die, their souls come out from the race of"
506,00:56:23.520,00:56:30.480,6.96002197265625," giants that came from this union, gave way to a brood of evil spirits, and those are"
507,00:56:30.480,00:56:33.840,3.3599853515625," the foul spirits of the earth, the demons."
508,00:56:33.840,00:56:42.880,9.03997802734375," The Nephilim die, they become or get added to the number of demons, beings which later"
509,00:56:42.880,00:56:53.840,10.96002197265625," cultures would call the underworld gods, the shadow creatures from all of the ages of history."
510,00:56:53.840,00:57:00.960,7.1199951171875, Beings and creatures that can possibly bleed through from a realm that might be just as
511,00:57:00.960,00:57:05.920,4.96002197265625, close as the air between your fingertips.
512,00:57:05.920,00:57:11.520,5.5999755859375," Now it is always eggs and semen that things like this are after, right?"
513,00:57:11.520,00:57:13.440,1.91998291015625, Or be summonsed.
514,00:57:13.440,00:57:16.800,3.36004638671875, Notice the little baby down there in the image.
515,00:57:16.800,00:57:23.360,6.55999755859375, There's a big part of me that thinks that that thing there might not ultimately want
516,00:57:23.360,00:57:24.640,1.27996826171875, to be friends.
517,00:57:24.640,00:57:30.480,5.84002685546875," Almost like whatever it is, it's close enough it can see you."
518,00:57:30.480,00:57:34.400,3.91998291015625," Enoch used the term, the watchers."
519,00:57:34.400,00:57:41.680,7.280029296875," But in terms of evil, the deeper, darker, more twisted and macabre, the better."
520,00:57:41.680,00:57:46.160,4.47998046875, And the higher the place of the carnage.
521,00:57:46.160,00:57:48.080,1.91998291015625, These aren't fallen angels.
522,00:57:48.080,00:57:52.640,4.55999755859375," If he casts them out, the fallen angels can go, they can go to the high places."
523,00:57:52.640,00:57:54.080,1.44000244140625, But these aren't fallen angels.
524,00:57:54.080,00:57:55.680,1.60003662109375, These are demons.
525,00:57:55.680,00:57:57.120,1.44000244140625, These are Raphael.
526,00:57:57.120,00:57:58.400,1.27996826171875, These are dead in the film.
527,00:57:58.400,00:58:00.960,2.55999755859375, Don't forget that I brought up the high places.
528,00:58:00.960,00:58:06.160,5.20001220703125, Sure is a lot of red way up there in this drawing.
529,00:58:06.160,00:58:13.360,7.20001220703125," The more vicious and brutal, the more bloody yet venomous, terrifying and precise."
530,00:58:13.360,00:58:18.560,5.20001220703125, The ceremony as if intoxicating things that dwell in the darkness.
531,00:58:18.560,00:58:26.400,7.8399658203125," One of the most respected names in the field of ufology, his opinion shared by notable"
532,00:58:26.400,00:58:32.000,5.60003662109375," others such as J. Allen Hynek, was none other than Dr. Jacques Vallee."
533,00:58:32.000,00:58:39.520,7.51995849609375, Instrumental in Steven Spielberg's Close Encounters of the Third Kind.
534,00:58:39.520,00:58:47.200,7.67999267578125," Commonly stated, his belief that the UFO phenomenon was in fact demonic."
535,00:58:47.200,00:58:56.480,9.280029296875," Human beings are under the control of a strange force that bends them in absurd ways, forcing"
536,00:58:56.480,00:59:01.840,5.3599853515625, them to play a role in a bizarre game of deception.
537,00:59:01.840,00:59:09.280,7.44000244140625," Was Alistair Crowley, a self-proclaimed black magician at the top of a great many of the"
538,00:59:09.280,00:59:12.880,3.60003662109375, most predominant secret societies.
539,00:59:12.880,00:59:20.480,7.5999755859375," To give the first drawing during the 20th century of one of these large-headed entities,"
540,00:59:20.480,00:59:26.400,5.91998291015625, a character that Crowley claimed stepped through into physical reality.
541,00:59:26.400,00:59:31.520,5.1199951171875, This entity would ultimately become what Crowley would describe as a spiritual.
542,00:59:31.520,00:59:40.820,9.300000190734863, guide to him after an extensive battery of very intense black magic rituals. You
543,00:59:40.820,00:59:45.780,4.960000038146973, may find some similarities between Crowley's drawing and thousands if not
544,00:59:45.780,00:59:52.060,6.280000686645508, tens of thousands of other such entities drawn by people from every walk
545,00:59:52.060,00:59:58.620,6.559999465942383," of life all around the globe. Crowley is quoted as stating, today they"
546,00:59:58.620,01:00:05.500,6.879999160766602," call them angels and demons, tomorrow they'll call them something else. The UFO"
547,01:00:05.500,01:00:12.420,6.920001983642578, phenomenon simply does not behave like extraterrestrial visitors. It actually
548,01:00:12.420,01:00:22.820,10.39999771118164," molds itself in order to fit a given culture. John Ankerberg, John Dee, the head"
549,01:00:22.820,01:00:28.740,5.920001983642578," intelligence officer under Queen Elizabeth in the 1500s, he would do the"
550,01:00:28.740,01:00:35.660,6.9199981689453125," deepest of interlayer occult rituals, popularizing such ideas as the crystal"
551,01:00:35.660,01:00:41.580,5.9199981689453125," ball, alchemy, and the philosopher's stone. These long hours of ritual occult on"
552,01:00:41.580,01:00:47.500,5.920005798339844, behalf of the Empire of England were done with fellow black magician Edward
553,01:00:47.500,01:00:53.180,5.680000305175781, Kelly. Kelly would ultimately leap to his death from a castle tower window.
554,01:00:53.180,01:01:01.100,7.9199981689453125," John Dee, however, would go on to catalog extensive lists, meticulously detailing"
555,01:01:01.100,01:01:08.620,7.519996643066406," out a vast array of entities, which he claimed not only could communicate but"
556,01:01:08.620,01:01:15.540,6.9199981689453125, could also physically step right through into the material world itself. Though the
557,01:01:15.540,01:01:21.740,6.200004577636719, public position and statement of the Empire was that Dee was communicating
558,01:01:21.740,01:01:28.820,7.0800018310546875," with angels, Dee's diary discovered following his death told a different"
559,01:01:28.820,01:01:35.300,6.4799957275390625," story, recording that the entities were becoming more and more evil. Notice the"
560,01:01:35.300,01:01:40.300,5.0," serpents, stating more and more emphatically, these things are lying to"
561,01:01:40.300,01:01:48.420,8.1199951171875," me, they're not angels, they're demons. UFOanauts and the demons of past days are"
562,01:01:48.420,01:01:57.740,9.32000732421875," probably identical. Dr. Pierre Guerin, in looking at accounts of claimed aliens,"
563,01:01:57.740,01:02:09.060,11.319992065429688," all roads seem to lead to the occult. More specifically, either Egyptian or"
564,01:02:09.060,01:02:17.820,8.760009765625," Babylonian. Ephesians 612, for we wrestle not against flesh and blood, the"
565,01:02:17.820,01:02:26.700,8.879989624023438," claimed mystery religions themselves, but against principalities, powers, rulers of"
566,01:02:26.700,01:02:34.340,7.6400146484375," darkness. Whether you're talking about something that just appears in the skies,"
567,01:02:34.340,01:02:43.580,9.239990234375," spiritual wickedness in high places, which really does beg the question, where"
568,01:02:43.580,01:02:49.700,6.1199951171875, is it when you don't see it? One theory which can no longer be taken very
569,01:02:49.700,01:02:57.860,8.160003662109375," seriously, is that UFOs are interstellar spaceships. With Sir Arthur C. Clarke, or"
570,01:02:57.860,01:03:04.540,6.6800079345703125," physically step through into this reality, your ancient texts are taking"
571,01:03:04.540,01:03:12.540,8.0, you at least ten steps further down the rabbit hole than that. I have yet to meet
572,01:03:12.540,01:03:19.180,6.6399993896484375," one person who has come out of the occult that does not have, in some cases,"
573,01:03:19.180,01:03:26.260,7.0800018310546875, terrifying and extremely tangible and real accounts to give. I also find it
574,01:03:26.260,01:03:30.900,4.6399993896484375, particularly interesting when I've gotten to sit down with people who have
575,01:03:30.900,01:03:36.900,6.0," had life-after-death experiences, most especially if they were legally dead for any"
576,01:03:36.900,01:03:41.940,5.0399932861328125," number of minutes and have actual medical records. Hell, or ancient Sheol,"
577,01:03:41.940,01:03:45.660,3.720001220703125, whether it be from someone in the occult or someone from an after-death
578,01:03:45.660,01:03:51.860,6.1999969482421875," experience, some strikingly eerie similarities. These bland, sort of"
579,01:03:51.860,01:03:57.820,5.959991455078125," expressionless, pull-you-in type characters, with sort of varying degrees"
580,01:03:57.820,01:04:06.900,9.08001708984375, of sinister evilness. Described almost like a diminished alternate version of
581,01:04:06.900,01:04:14.580,7.67999267578125," Earth, that the person steps as if the ground level is being described as lower"
582,01:04:14.580,01:04:21.940,7.3599853515625," or different, or falls right inside of. With things that literally grab hold and"
583,01:04:21.940,01:04:29.420,7.480010986328125," herd the people into actual pit-like cages, wherein at that point the"
584,01:04:29.420,01:04:36.060,6.639984130859375, descriptions of the creatures get even worse. Things much more disturbing and
585,01:04:36.060,01:04:43.580,7.52001953125, twisted than what may channel in. To be portrayed as physical artwork and
586,01:04:43.580,01:04:50.980,7.399993896484375, representations of something through the imaginations and the minds of men.
587,01:04:50.980,01:05:00.860,9.8800048828125," Ephesians 2.2, in which you used to live when you followed the ways of this world."
588,01:05:00.860,01:05:09.580,8.720001220703125," What fascinates me is when people look up and they describe, and the ruler of"
589,01:05:09.580,01:05:17.340,7.759979248046875," the kingdom of the air, like these Sky City type of apparatuses. It's a spirit"
590,01:05:17.340,01:05:26.940,9.600006103515625, who is now at work in the suns of disobedience. Sort of hover in a murky or
591,01:05:26.940,01:05:34.460,7.52001953125," black, dark, scarred horizon. Whether in personal accounts or even in Enoch, you"
