,start,end,duration,text
304,00:23:23.400,00:23:28.119,4.719970703125," into an Egyptian household, rather than being born as a slave and merely raised"
305,00:23:28.119,00:23:33.439,5.32000732421875," in the Egyptian royal household, and was himself royalty, with many others also"
306,00:23:33.439,00:23:38.840,5.4000244140625, concluding that the noble bloodlines of the biblical Israelites were synonymous
307,00:23:38.840,00:23:43.760,4.91998291015625," with the Hyksos pharaohs, both associated with serpent symbolism, which"
308,00:23:43.760,00:23:49.119,5.3599853515625," ties into the legend of St. Patrick who drove the snakes out of Ireland, since"
309,00:23:49.119,00:23:53.840,4.72003173828125," Ireland never had snakes during the entire Holocene, and before that was"
310,00:23:53.840,00:23:59.040,5.20001220703125," covered by a mile of ice, so it's clear the snakes represented pagans, which is"
311,00:23:59.040,00:24:04.720,5.67999267578125," another way of saying druids. The druids were the Scythian royalty, and this"
312,00:24:04.720,00:24:10.040,5.32000732421875," bloodline were also known as dragons, and are symbolically portrayed as a dragon"
313,00:24:10.040,00:24:15.640,5.5999755859375, or serpent in many European myths and legends. This dragon symbolism can be
314,00:24:15.640,00:24:22.040,6.4000244140625," seen in Transylvania, where we find Dracula, which translates into dragon, who"
315,00:24:22.040,00:24:27.400,5.3599853515625," incidentally Prince Charles claims he's genetically related to. As for the druids,"
316,00:24:27.400,00:24:32.480,5.08001708984375," their kings were called Pendragons, as they were in the Middle East, and can be"
317,00:24:32.480,00:24:37.040,4.55999755859375," traced back to Anatolia, where they were also the Proto-Sumerian ancestors"
318,00:24:37.040,00:24:41.840,4.79998779296875," venerated by the Germanic secret societies, such as the Vril and Thule"
319,00:24:41.840,00:24:46.720,4.8800048828125," society, and who also left mummified remains in China, known as the Taukaryans,"
320,00:24:46.720,00:24:52.439,5.719970703125," near massive pyramids in China, which are either ignored or purposely hidden by"
321,00:24:52.439,00:24:56.119,3.67999267578125," the Communist Chinese government, who know the truth of where their first"
322,00:24:56.119,00:25:01.960,5.84002685546875," emperors, swastikas, and dragon symbolism really stems from, not to mention"
323,00:25:01.960,00:25:08.920,6.96002197265625," Buddhism itself. This royal bloodline was also known as fairy royalty, so not only"
324,00:25:08.920,00:25:15.040,6.1199951171875," were the druids, or dragon kings, Scythians from Aryan Anatolia, the same"
325,00:25:15.040,00:25:20.359,5.3199462890625," Aryan tribes that introduced the thunder god Thor and his hammer to Europe, which"
326,00:25:20.359,00:25:25.679,5.32000732421875," is named after Europa, a Phoenician princess, but also the Saxons, or"
327,00:25:25.679,00:25:31.720,6.0400390625," Anglo-Saxons, as well as the Getae, meaning goat in Swedish, which were also"
328,00:25:31.720,00:25:36.160,4.44000244140625, the Thracian tribes that once inhabited the regions to either side of the Lower
329,00:25:36.160,00:25:41.999,5.8399658203125," Danube, in what is today northern Bulgaria and southern Romania, sharing"
330,00:25:41.999,00:25:46.799,4.79998779296875," affinities with the Goths, which are the German tribes of northern and eastern"
331,00:25:46.799,00:25:51.119,4.32000732421875," Europe, as well as the Guti of Mesopotamia, and becoming the mighty"
332,00:25:51.119,00:25:56.799,5.67999267578125, Kush Empire in India. Now let's look at a quote by Lawrence Gardner from his book
333,00:25:56.799,00:26:03.200,6.4000244140625," Realm of the Ringlords, The Myth and Magic of the Grail Quest."
334,00:26:03.200,00:26:08.080,4.8800048828125, The Tuatha De Danann were the Black Sea princes of Scythia. Like the original
335,00:26:08.080,00:26:12.239,4.15997314453125," dynastic pharaohs, they traced their descent from the great pen dragons of"
336,00:26:12.239,00:26:18.359,6.1199951171875," Mesopotamia. From them sprang the kingly lines of the Irish, Brutnai, and the Picts"
337,00:26:18.359,00:26:23.119,4.760009765625," of Scotland, Saladonia. In Wales they founded the royal house of Gwennant,"
338,00:26:23.119,00:26:28.239,5.1199951171875," while in Cornwall, in the southwest of England, they were the sacred gentry"
339,00:26:28.239,00:26:34.199,5.9599609375," known as Pictsit. So from a single cast of the original blood royale, whether"
340,00:26:34.199,00:26:39.279,5.08001708984375," known as the Sangreal, the Albigens, or the Ringlords, we discover many of the"
341,00:26:39.279,00:26:45.039,5.760009765625," descriptive terms which sit at the very heart of popular folklore. For here, in"
342,00:26:45.039,00:26:52.519,7.47998046875," this one noble race, we have the elves, fairies, and pixies, not beguiling little"
343,00:26:52.519,00:26:58.799,6.280029296875," folk, but distinguished kings and queens of the dragon secession. So in closing,"
344,00:26:58.799,00:27:02.559,3.760009765625, I'll remind my subscribers that regardless of any post-World War II
345,00:27:02.559,00:27:07.999,5.44000244140625," propaganda, including films by Steven Spielberg and other Hollywood moguls who"
346,00:27:07.999,00:27:13.919,5.91998291015625," are not historians or anthropologists, but globalists with political agenda, the"
347,00:27:13.919,00:27:19.119,5.20001220703125, swastika symbol and star known as the Seal of Solomon or David are found side
348,00:27:19.119,00:27:23.839,4.719970703125," by side in antiquity, such as the archaeological ruins of the Temple of"
349,00:27:23.839,00:27:28.879,5.0400390625," Jupiter in the Phoenician city of Baalbek, which incidentally Japeth is"
350,00:27:28.879,00:27:33.759,4.87994384765625," where we get the modern English spelling for Jupiter, who in Christianity is St."
351,00:27:33.759,00:27:38.799,5.0400390625, Peter. The serpent culture stretching from Ireland to India and even deeper
352,00:27:38.799,00:27:43.679,4.8800048828125," into the Far East Asia and Japan, but that'll be left for another time when I"
353,00:27:43.679,00:27:48.119,4.44000244140625," tie this in with ancient Aryan presence in the New World, which is not really new"
354,00:27:48.119,00:27:53.239,5.1199951171875," at all, and whose entire history as taught in modern academia has been"
355,00:27:53.239,00:27:58.639,5.39996337890625," corrupted and falsified, as America was not named after Amerigo Vespucci, but"
356,00:27:58.639,00:28:03.999,5.36004638671875," after Amarica, an Incan word which is literally translated into land of the"
357,00:28:03.999,00:28:09.359,5.3599853515625," plumed serpent, another way of saying winged serpent, a symbol etched into the"
358,00:28:09.359,00:28:14.399,5.03997802734375," ancient stone of Egypt and Mesopotamia. Thank you for listening, my name is"
359,00:28:14.399,00:28:19.799,5.4000244140625," Robert Sepper, I'm an anthropologist, my published work is available on Amazon, my"
360,00:28:19.799,00:28:23.919,4.1199951171875," books make a great gift, if you'd like to support my work you can do that through"
361,00:28:23.919,00:28:27.919,4.0," patreon.com, there should be a link in the description section for those who are"
362,00:28:27.919,00:28:32.799,4.8800048828125," interested, I appreciate it, thank you very much, please hit the like button and"
363,00:28:32.799,00:28:37.919,5.1199951171875," subscribe for future updates, as always I look forward to reading your thoughts, so"
364,00:28:37.919,00:28:42.399,4.47998046875," please leave a comment below, have a wonderful weekend and I hope to see you"
365,00:28:42.399,00:28:44.799,2.4000244140625, again soon.
366,00:28:44.799,00:28:55.999,11.199999809265137," It looks like it might rain today, so I'm just going to feed my friends here and cut"
367,00:28:55.999,00:28:57.879,1.880000114440918, this intro short.
368,00:28:57.879,00:29:02.679,4.799999237060547," Today's episode will be a continuation on the theme about the Scythians, their ancient"
369,00:29:02.679,00:29:19.559,16.8799991607666," origins, and the influence of their lineage on history, which continues until this day."
370,00:29:19.559,00:29:25.359,5.8000030517578125, The Merovingian dynasty was the ruling family of the Franks from the middle of the 5th century
371,00:29:25.359,00:29:32.079,6.719997406005859," until 751, their royal bloodline emerging as the King of the Franks, a group of Germanic"
372,00:29:32.079,00:29:37.279,5.200000762939453," people whose name was first mentioned in 3rd century Roman sources, but along with other"
373,00:29:37.279,00:29:43.679,6.400001525878906," Germanic tribes that I mentioned in my last video, stemmed from Scythians or Aryans that"
374,00:29:43.679,00:29:47.139,3.4599990844726562, penetrated into Europe from Anatolia.
375,00:29:47.139,00:29:50.399,3.259998321533203," If you haven't seen it yet, I'll leave a link in the description."
376,00:29:50.399,00:29:56.679,6.279998779296875," It's called History of the Royal Dragon Bloodline, and their ancient symbol was the dragon, which"
377,00:29:56.679,00:30:02.219,5.540000915527344, comes down to us in legends of invading dragons in European mythology.
378,00:30:02.219,00:30:08.039,5.819999694824219," When we look up the etymology of the word dragon, we find that it says, from Old French"
379,00:30:08.039,00:30:15.799,7.760002136230469," dragon and directly from Latin draconum or draco, meaning huge serpent, and from Greek"
380,00:30:15.799,00:30:22.659,6.8600006103515625," dracon, meaning serpent, giant, sea fish, but then it also says it stems from Dirkish"
381,00:30:22.659,00:30:29.639,6.9799957275390625," tai, to see clearly, and from Proto-Indo-European dirk, to see."
382,00:30:29.639,00:30:32.099,2.4600067138671875," In Sanskrit, visible."
383,00:30:32.099,00:30:35.379,3.279998779296875," In Old Irish, I have seen."
384,00:30:35.379,00:30:39.579,4.1999969482421875," Old English and Old High German, light, clear."
385,00:30:39.579,00:30:44.859,5.279998779296875," And Albanian, which linguistically is very close to the original Proto-Indo-European,"
386,00:30:44.859,00:30:46.779,1.9200057983398438, and means light.
387,00:30:46.779,00:30:53.179,6.400001525878906," Then it goes on to say, perhaps in the literal sense, it's the one with the deadly glance."
388,00:30:53.179,00:30:58.739,5.55999755859375," That's interesting, and conjures up the ancient symbol that is most commonly referred to as"
389,00:30:58.739,00:31:04.619,5.8800048828125," the evil eye, which is famous all over the Mediterranean since ancient times, spanning"
390,00:31:04.619,00:31:10.419,5.79998779296875," much of what has once been the Phoenician Empire, colonies, and trade routes."
391,00:31:10.419,00:31:16.659,6.2400054931640625," In Hebrew, dragon translates to tanin, a great sea monster, which brings us back to the"
392,00:31:16.659,00:31:23.699,7.0399932861328125," Merovingians, whose name is said to derive from Merovi, king of the Franks."
393,00:31:23.699,00:31:30.419,6.720001220703125," According to the legend, Merovi had two fathers, King Clodion and a strange beast of the sea."
394,00:31:30.419,00:31:36.579,6.160003662109375," The druidic title of Pendragon, which means high dragon, or king of kings, was passed"
395,00:31:36.579,00:31:41.059,4.4799957275390625, on to the Merovingian kings in 666 AD.
396,00:31:41.059,00:31:46.819,5.760009765625," In Bloodline of the Holy Grail, Lawrence Gardner says, quote, Despite the carefully listed"
397,00:31:46.819,00:31:54.619,7.8000030517578125," genealogies of his time, the heritage of Merovius was strangely obscured in the monastic annals."
398,00:31:54.619,00:32:00.139,5.519989013671875," Although the rightful son of Clodion, he was nonetheless said by historians, Priscus, to"
399,00:32:00.139,00:32:04.899,4.760009765625," have been sired by an arcane sea creature, the Bisti Neptunus."
400,00:32:04.899,00:32:10.179,5.279998779296875," The Cimbrian Franks, from whose female line the Merovingians emerged, were associated"
401,00:32:10.179,00:32:14.539,4.3600006103515625, with the Grecian Arcadia before migrating to the Rhineland.
402,00:32:14.539,00:32:19.739,5.1999969482421875," As we have seen, they call themselves the Numaj, people of the New Covenant, just as"
403,00:32:19.739,00:32:23.259,3.5200042724609375, the scenes of Qumran had once been known.
404,00:32:23.259,00:32:29.499,6.239990234375," It was the Arcadian legacy that was responsible for the mysterious sea beast, the Bisti Neptunus,"
405,00:32:29.499,00:32:33.739,4.2400054931640625, as symbolically defined in the Merovingian ancestry.
406,00:32:33.739,00:32:39.139,5.399993896484375," The relevant sea lord was King Pallas, a god of old Arcadia."
407,00:32:39.139,00:32:44.959,5.82000732421875," The immortal sea lord was said to be ever-incarnate in the dynasty of ancient kings, whose symbol"
408,00:32:44.959,00:32:49.339,4.3799896240234375," was a fish, as was the traditional symbol of Jesus."
409,00:32:49.339,00:32:53.979,4.6399993896484375," This sea creature represents Neptune, the god of the sea in mythology, who was said"
410,00:32:53.979,00:33:00.119,6.1400146484375," to have founded Atlantis, which is the pagan version of the pre-Flood civilization which"
411,00:33:00.119,00:33:05.779,5.660003662109375," God judged in Genesis, and it describes the intermarriage of mankind with the sons of"
412,00:33:05.779,00:33:06.779,1.0, gods.
413,00:33:06.779,00:33:12.499,5.720001220703125," And it came to pass, when men began to multiply on the face of the earth, and daughters were"
414,00:33:12.499,00:33:18.799,6.29998779296875," born unto them, that the sons of God saw the daughters of men, and that they were fair,"
415,00:33:18.799,00:33:21.939,3.1400146484375, and they took them wives of all which they chose.
416,00:33:21.939,00:33:28.379,6.439971923828125," And the Lord said, My spirit shall not always strive with man, for that he also is flesh,"
417,00:33:28.379,00:33:32.139,3.760009765625, yet his days shall be one hundred and twenty years.
418,00:33:32.139,00:33:36.819,4.67999267578125," There were giants in the earth in those days, and also after that, when the sons of God"
419,00:33:36.819,00:33:42.019,5.20001220703125," came in unto the daughters of men, and they bared children to them, the same became mighty"
420,00:33:42.019,00:33:45.899,3.8800048828125," men of which were of old, men of renown."
421,00:33:45.899,00:33:50.899,5.0, It implies that the serpent seed continues after the deluge through Noah's Caucasian
422,00:33:50.899,00:33:57.379,6.47998046875," descendants, with the serpent being perceived in different ways depending on the civilization,"
423,00:33:57.379,00:34:02.259,4.8800048828125, as even Jesus is said to have referred to serpents as wise.
424,00:34:02.259,00:34:08.059,5.800018310546875, The legend of King Merovi seems to conceal the true origins of the Merovingian race in
425,00:34:08.059,00:34:09.619,1.55999755859375, remote antiquity.
426,00:34:09.619,00:34:18.099,8.47998046875, Merovius derives from the French words mer meaning sea and ver meaning werewolf or dragon.
427,00:34:18.099,00:34:24.239,6.1400146484375," The book of Revelation informs us that the dragon is the devil and Satan, yet the Hebrew"
428,00:34:24.239,00:34:29.039,4.79998779296875, word Satan means an adversary or one who resists.
429,00:34:29.039,00:34:34.879,5.839996337890625," So again, what should be considered is from whose perspective is the story being told."
430,00:34:34.879,00:34:40.839,5.96002197265625," This helps to explain the esoteric allusion to the Merovingian's progenitor, King Merovi,"
431,00:34:40.839,00:34:46.439,5.600006103515625," a king of France sired by a mysterious beast of the sea, and the claim that the Merovingian"
432,00:34:46.439,00:34:50.599,4.15997314453125, dynasty is of literally Satanic descent.
433,00:34:50.599,00:34:55.799,5.20001220703125," In the book Holy Blood, Holy Grail, the authors tell us, quote, there are at least a dozen"
434,00:34:55.799,00:35:01.519,5.720001220703125, families in Britain and Europe today with numerous collateral branches who are of Merovingian
435,00:35:01.519,00:35:02.559,1.040008544921875, lineage.
436,00:35:02.559,00:35:09.319,6.759979248046875," These include the House of Habsburg, Lorraine, Planter, Luxembourg, Montague, and various"
437,00:35:09.319,00:35:10.799,1.480010986328125, others.
438,00:35:10.799,00:35:16.039,5.239990234375," According to the pre-war documents, the Sinclair family in Britain is also allied to the bloodline,"
439,00:35:16.039,00:35:18.359,2.32000732421875, as are various branches of the Stuarts.
440,00:35:18.359,00:35:23.399,5.040008544921875," In many of its documents, the Scion asserts that the new king, in accordance with the"
441,00:35:23.399,00:35:26.999,3.600006103515625," Merovingian tradition, would rule but not govern."
442,00:35:26.999,00:35:32.279,5.279998779296875," In other words, he would be a priest-king who functions primarily in a ritual and symbolic"
443,00:35:32.279,00:35:37.839,5.55999755859375," capacity and the actual business of governing would be handled by someone else, conceivably"
444,00:35:37.839,00:35:40.519,2.67999267578125, by the Priory de Scion.
445,00:35:40.519,00:35:46.479,5.959991455078125," After the Merovingian dynasty was deposed by the Roman Church in 800 AD, their bloodline"
446,00:35:46.479,00:35:52.199,5.720001220703125," was preserved by the Imperial and Royal Dragon Court, which conspired to regain control of"
447,00:35:52.199,00:35:57.039,4.839996337890625, the Holy Roman Empire through infiltration of church and state.
448,00:35:57.039,00:36:03.039,6.0," Their insignia was a dragon in the form of a circle and a red cross, the rosy cross of"
449,00:36:03.039,00:36:08.759,5.720001220703125," the Priory de Scion, the Knights Templar, and the Rosicrucians."
450,00:36:08.759,00:36:16.279,7.519989013671875," King Sigismund of Luxembourg was King of Hungary and Croatia from 1387, King of Germany"
451,00:36:16.279,00:36:25.239,8.96002197265625," from 1411, King of Bohemia from 1419, King of Italy from 1431, and Holy Roman Emperor"
452,00:36:25.239,00:36:32.399,7.160003662109375," from 1433 until 1437, and the last male member of the House of Luxembourg."
453,00:36:32.399,00:36:38.360,5.96002197265625," When he reconstituted the Imperial and Royal Dragon Court in 1408, called the Societis"
454,00:36:38.360,00:36:44.320,5.959991455078125," Draconis, it was based upon the ancient bloodline tradition he had inherited from his presumed"
455,00:36:44.320,00:36:50.239,5.91998291015625, Egyptian and Scythian ancestors through the royal house of Vir of Anjou.
456,00:36:50.239,00:36:55.279,5.040008544921875," This line had descended on one side through the Tuatha de Danann, or the Dragon Kings"
457,00:36:55.279,00:37:01.999,6.720001220703125," of Anu, who come down to us in myth as a race of fairies, and not in a metaphysical context"
458,00:37:01.999,00:37:08.519,6.519989013671875," but an actual race of people that settled Ireland from around 800 BC, as well as the"
459,00:37:08.519,00:37:14.519,6.0," Black Sea Scythian princes from around modern Ukraine, which I covered in my last video"
460,00:37:14.519,00:37:21.079,6.55999755859375," and identified as synonymous with the Aryans, and the Egyptian Dragon Dynasty of Sobek,"
461,00:37:21.079,00:37:27.199,6.1199951171875, who is the crocodile god portrayed as a crocodile-headed man with the headdress of feathers and a sun
462,00:37:27.199,00:37:34.600,7.4000244140625," disk, known as Succos in Greek, associated with pharaonic power, fertility, present in"
463,00:37:34.600,00:37:39.839,5.239990234375, the ancient Egyptian pantheon from the Old Kingdom through the Roman period.
464,00:37:39.839,00:37:45.639,5.79998779296875," This Egyptian lineage, incidentally, included the bloodline of the Davidic House of Judah,"
465,00:37:45.639,00:37:49.800,4.1600341796875, who married into the Merovingian Kings of the Franks.
466,00:37:49.800,00:37:56.000,6.20001220703125," In the book Holy Grail Across the Atlantic, author Michael Bradley says, quote, there"
467,00:37:56.000,00:38:01.639,5.63995361328125," was a very great Jewish component among the Cicumbrian Franks, Merovingians, and because"
468,00:38:01.639,00:38:06.079,4.44000244140625," they practiced polygamy, they left a great number of offspring."
469,00:38:06.079,00:38:12.319,6.239990234375, These aristocratic Merovingian children married into almost all of the noble families of Europe
470,00:38:12.319,00:38:16.279,3.96002197265625," during the 5th, 6th, and 7th centuries."
471,00:38:16.279,00:38:20.800,4.52001953125, This has prompted more than one historian to suggest that the foundation of European
472,00:38:20.800,00:38:23.759,2.9599609375, nobility is Jewish.
473,00:38:23.759,00:38:28.920,5.1600341796875," According to Nicholas de Vere, author of The Dragon Legacy, members of the dragon court"
474,00:38:28.920,00:38:35.000,6.08001708984375," would often wear the insignia of a dragon curved into a circle with a red cross, the"
475,00:38:35.000,00:38:40.699,5.699951171875," same emblem of the original rosy cross, which had identified the Grail's succession from"
476,00:38:40.699,00:38:48.899,8.20001220703125," before 3000 BC, quote, it is just possible that in the Merovingians we may have a dynasty"
477,00:38:48.899,00:38:55.300,6.4000244140625," of Germanic herkenage, which means army kings or military leaders, derived from an ancient"
478,00:38:55.300,00:38:59.259,3.9599609375, kingly family of the migration period.
479,00:38:59.259,00:39:04.300,5.0400390625, The princedoms of Vere are actually cultural manifestations of genetic qualities carried
480,00:39:04.300,00:39:12.139,7.8399658203125," in the historical Elven blood royal, established in Angiers in 740 as a royal house arising"
481,00:39:12.139,00:39:19.060,6.9200439453125," from far older sacral, regal, Pictish, Scythian Vere origins rooted in antiquity."
482,00:39:19.060,00:39:24.659,5.5999755859375, The House of Vere is recorded in a single name and in an unbroken line for over 1300
483,00:39:24.659,00:39:30.339,5.67999267578125, years and consequently is one of the oldest surviving royal dynasties in Europe.
484,00:39:30.339,00:39:36.659,6.32000732421875, The House of Vere are descended in numerous lines from the Merovingian dynasty and consequently
485,00:39:36.659,00:39:40.860,4.20001220703125, share in this ancient Germanic royal blood tradition.
486,00:39:40.860,00:39:43.180,2.32000732421875, Here is Nicholas de Vere in his own words.
487,00:39:43.180,00:39:50.100,6.91998291015625," What is the significance of the dragon symbolism symbolizing, I guess, the origin of this race"
488,00:39:50.100,00:39:53.500,3.4000244140625, and the source of the power that it represents?
489,00:39:53.500,00:39:59.379,5.87994384765625, I remember you saying in your book that you can trace that back to the Sumerian figure
490,00:39:59.379,00:40:05.620,6.24005126953125," of Tiamat, the original dragon goddess who sort of represented the chaos out of which"
491,00:40:05.620,00:40:07.899,2.27996826171875, the universe was created.
492,00:40:07.899,00:40:08.899,1.0, What does it mean to you exactly?
493,00:40:08.899,00:40:09.899,1.0, The symbol of the dragon.
494,00:40:09.899,00:40:10.899,1.0, The symbol of the dragon?
495,00:40:10.899,00:40:11.899,1.0, Yes.
496,00:40:11.899,00:40:12.899,1.0, In connection to what you're doing.
497,00:40:12.899,00:40:13.899,1.0, Transcendent consciousness.
498,00:40:13.899,00:40:14.899,1.0, Okay.
499,00:40:14.899,00:40:15.899,1.0, The ability to clear the mind.
500,00:40:15.899,00:40:18.500,2.60003662109375, Let's have a look at the word dragon.
501,00:40:18.500,00:40:25.060,6.55999755859375, The word dragon comes from the Greek ἔδρακόν which is what they call an aorist or a verb
502,00:40:25.060,00:40:31.820,6.760009765625," that hasn't got a past, present or future tense, it's just a verb, of the word δεκέσθαι"
503,00:40:31.820,00:40:36.940,5.1199951171875, which is a word which simply means to see clearly.
504,00:40:36.940,00:40:41.220,4.280029296875, That means that the word dragon simply means one who sees clearly.
505,00:40:41.220,00:40:46.020,4.79998779296875," The idea of kingship or the word, let's have a look at the word king, king means to see"
506,00:40:46.020,00:40:53.620,7.5999755859375, clearly and dragon means to see clearly so therefore dragon king is a bit of a tautology
507,00:40:53.620,00:40:57.780,4.1600341796875, really because dragon and king are the same thing or dragon and prince are the first.
508,00:40:57.780,00:41:03.260,5.47998046875, The symbol of dragon for me represents firstly you have the serpentine quality of it which
509,00:41:03.260,00:41:09.820,6.55999755859375," has always been associated with healing, with the spinal column and the cerebral cortex"
510,00:41:09.820,00:41:10.820,1.0, and so on.
511,00:41:10.820,00:41:19.660,8.84002685546875," Secondly, as a serpentine figure with wings it shows that that healing power or the healing"
512,00:41:19.660,00:41:27.660,8.0, of the mind has transformed the individual who now has a higher overview of life through
513,00:41:27.660,00:41:32.500,4.8399658203125, clarity than perhaps other people do and this is why they were chosen as kings and this
514,00:41:32.500,00:41:40.700,8.20001220703125, is why through social engineering for millennia it was hoped to ensure that that clarity of
515,00:41:40.700,00:41:42.740,2.03997802734375, vision would become hereditary.
516,00:41:42.740,00:41:44.500,1.760009765625, That's what the symbol means to me.
517,00:41:44.500,00:41:48.940,4.44000244140625," The stories of your ancestors, the oldest ones, the ones that I guess could be identified"
518,00:41:48.940,00:41:53.740,4.79998779296875," with the gods of the ancient world, seems like, and I'm just generalizing a whole lot"
519,00:41:53.740,00:41:57.220,3.48004150390625, because we're talking about different figures from all sorts of different cultures throughout
520,00:41:57.220,00:42:02.060,4.8399658203125, history but in general we see the same themes in the myths surrounding these figures that
521,00:42:02.060,00:42:07.060,5.0," the original race that they came from, the original royal race, is something beyond what"
522,00:42:07.060,00:42:12.700,5.6400146484375," we consider to be human now and that they came from some sort of other world, something"
523,00:42:12.700,00:42:18.420,5.719970703125," that isn't the earth that we know today, that they had some sort of transcendent quality"
524,00:42:18.420,00:42:22.900,4.48004150390625," to them that was non-earthly and non-human, is that correct?"
525,00:42:22.900,00:42:30.660,7.760009765625," Yes, we are doing research now, Mark Pinkham and I, into the origins of the Anunnaki way"
526,00:42:30.660,00:42:38.780,8.1199951171875," back nearly 40,000 years now, 10,000 years before the hybridization of humanity to possibly"
527,00:42:38.780,00:42:40.500,1.719970703125, Kashmir.
528,00:42:40.500,00:42:47.820,7.32000732421875," They seem to be linked very, very closely with the sons of Shiva or the Jats of whom"
529,00:42:47.820,00:42:53.780,5.96002197265625," the main king was Sanat Kumari, who seems to be the first grail king in human form,"
530,00:42:53.780,00:42:54.900,1.1199951171875, so to speak.
531,00:42:54.900,00:42:59.700,4.79998779296875," The place that Shiva came to earth, which is very much like the falling to earth of"
532,00:42:59.700,00:43:08.380,8.67999267578125," Lucifer, was in what they now call Shangri-La, with this otherworldly situation, but for"
533,00:43:08.380,00:43:16.420,8.0400390625," our people we have always been associated with Shangri-La, the Elysium Fields, Arcadia,"
534,00:43:16.420,00:43:21.780,5.36004638671875," Tiananog and Nguyen, which is basically death from the other world."
535,00:43:21.780,00:43:26.780,5.0," The Principality of Wales features a red dragon, and we know the British royal family is of"
536,00:43:26.780,00:43:28.780,2.0, Germanic origins.
537,00:43:28.780,00:43:34.860,6.0799560546875," We also see the dragon on the flag of the Qing Dynasty, the first national flag of China,"
538,00:43:34.860,00:43:40.600,5.739990234375," as well as the flag of Moscow in the Russian Federation, which shows Saint George stabbing"
539,00:43:40.600,00:43:43.300,2.70001220703125, a dragon with a golden lance.
540,00:43:43.300,00:43:44.300,1.0, And of course...
541,00:43:44.300,00:43:53.900,9.600000381469727," There's a dragon on the flag of Bhutan, a Buddhist kingdom on the Himalayas' eastern edge bordered by Tibet and known for its monasteries,"
542,00:43:53.900,00:44:03.500,9.600000381469727," fortresses, and visits by the Anunnabi in the 1930s, the ancestral heritage anthropology branch of the German Nationalists,"
543,00:44:03.500,00:44:11.500,8.0," who conducted research into ancient Aryan archaeology around the world, finding archaeological evidence in places like Tibet,"
544,00:44:11.500,00:44:19.900,8.39999771118164," as well as the mummies of the Canary Islands, and ultimately linking them to a forgotten global civilization of Atlantis"
545,00:44:19.900,00:44:28.500,8.60000228881836," during the Pleistocene or Ice Age, which settled in Anatolia after a major deluge and re-established civilization there,"
546,00:44:28.500,00:44:32.500,4.0, spreading out again to other parts of the world as their nobility.
547,00:44:32.500,00:44:41.500,9.0," That said, it is these Aryan tribes that went by many names, including Scythians, that migrated into Europe in several waves,"
548,00:44:41.500,00:44:49.500,7.999996185302734," becoming the Druids, and intermarrying with the royal families and becoming sovereigns, the royal dragon bloodline."
549,00:44:49.500,00:44:56.500,7.0," The House of Dracul, or Dracula, which means dragon, and that Prince Charles claims direct lineage,"
550,00:44:56.500,00:45:02.500,6.0, descended from Attila the Hun and was established in central Europe by the sons of Genghis Khan.
551,00:45:02.500,00:45:11.500,9.0," So the Druid kings were descended from Scythian royalty and later became the Merovingian dynasty, which eventually converted to Christianity."
552,00:45:11.500,00:45:19.500,8.0," Even after their conversion to Christianity, the Merovingian rulers, like the patriarchs of the Old Testament, were polygamous,"
553,00:45:19.500,00:45:21.500,2.0, particularly with their own bloodline.
554,00:45:21.500,00:45:28.500,7.0," This ancient use of polygamy in a royal family and occult sex magic is very ancient,"
555,00:45:28.500,00:45:34.500,6.0," as the Scythian line also stretches back into ancient Egypt and ancient Mesopotamia,"
556,00:45:34.500,00:45:39.500,5.0," as this same bloodline was not only that of the pharaohs, but also the Anunnaki,"
557,00:45:39.500,00:45:45.500,6.0," which means those of royal blood, or the serpent seed, or princely noble seed."
558,00:45:45.500,00:45:50.500,5.0," Which brings us to Robert de Bruce, who was far more than an early Scottish king,"
559,00:45:50.500,00:45:57.500,7.0," but was high-born Merovingian, priest-king of the Celtic Church, liberator of Scotland from England,"
560,00:45:57.500,00:46:04.500,7.0," sovereign grandmaster of the Order of the Knights Templar, and founder of the Order of the Rosy Cross."
561,00:46:04.500,00:46:09.500,5.0," According to Prince Michael Stewart, author of The Forgotten Monarchy of Scotland,"
562,00:46:09.500,00:46:15.500,6.0," In 1307, under the auspices of Robert de Bruce and the excommunicated clergy,"
563,00:46:15.500,00:46:20.500,5.0," the Order was restructured into a church, with a hierarchy quite independent of Rome."
564,00:46:20.500,00:46:25.500,5.0," The Templar church had abbots, priests, and even bishops."
565,00:46:25.500,00:46:32.500,7.0, The knights began to train the army of Robert de Bruce in the hit-and-run tactics of warfare established in the Crusades.
566,00:46:32.500,00:46:35.500,3.0," The Roman church may have betrayed the Templars,"
567,00:46:35.500,00:46:39.500,4.0," but in Scotland they found something far more trustworthy and tangible,"
568,00:46:39.500,00:46:45.500,6.0, a sacred royal house and a priest-king of the Celtic Church succession.
569,00:46:45.500,00:46:49.500,4.0," The King of Scots was installed as a hereditary sovereign grandmaster,"
570,00:46:49.500,00:46:55.500,6.0," and from that time, whichever descending king held that office, he was to be known as Saint Germain."
571,00:46:55.500,00:47:00.500,5.0," A new order was then formed, called the Elder Brothers of the Rosy Cross,"
572,00:47:00.500,00:47:07.500,7.0, and several of the Rosy Cross knights then sailed to France for a meeting with Pope John XXII at Avignon.
573,00:47:07.500,00:47:13.500,6.0," Many historians have presumed, therefore, that the Knights Templar must have disbanded in Scotland,"
574,00:47:13.500,00:47:15.500,2.0, but this was not the case.
